Profile_Picture,Total_Votes,Name,Party,Constituency,Date_Time
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/MADHA-2023-20231023050838.jpg,102176,MADHAV SINGH (MADHU GEHLOT),Bharatiya Janata Party,Agar,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/VIPIN-2023-20231023045032.jpg,89174,VIPIN WANKHEDE,Indian National Congress,Agar,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/DrGA-2023-20231030021552.jpg,1694,Dr.GANGARAM JOGCHAND,Bahujan Samaj Party,Agar,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/KELAS-2023-20231030023726.jpg,1242,KAILASH MALVIYA,Samajwadi Party,Agar,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/MOHAN-2023-20231027022536.jpg,1123,MOHAN BODANA,Independent,Agar,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/SURES-2023-20231030012828.jpg,778,SURESH MALVIYA,Independent,Agar,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/PREMN-2023-20231030024541.jpg,348,PREMNARAYAN MALVIYA,Independent,Agar,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/AMITP-2023-20231027020930.jpg,276,AMIT PATHROD,Independent,Agar,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/DrJA-2023-20231025025502.jpg,271,Dr. JAGDISH PEERULAL MALVIYA,Independent,Agar,16-02-2024 20:37
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1491,NOTA,None of the Above,Agar,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/CHOUH-2023-20231027032447.jpg,83764,CHOUHAN NAGAR SINGH,Bharatiya Janata Party,Alirajpur,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/MUKES-2023-20231023042311.jpg,80041,MUKESH PATEL,Indian National Congress,Alirajpur,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/SUREN-2023-20231030042237.jpg,11361,SURENDRA THAKRALA,Independent,Alirajpur,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/PATEL-2023-20231027042801.jpg,3705,PATEL ANTAR SINGH,Bahujan Samaj Party,Alirajpur,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/NAWAL-2023-20231027033807.jpg,2706,Nawal Singh Mandloi,Independent,Alirajpur,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/HIRLA-2023-20231030043043.jpg,2275,HIRLA CHOUHAN,Independent,Alirajpur,16-02-2024 20:37
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,3814,NOTA,None of the Above,Alirajpur,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/DRCH-2023-20231026024234.jpg,106762,DR. CHINTAMANI MALVIYA,Bharatiya Janata Party,Alot,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/PREMC-2023-20231027045017.jpg,37878,PREMCHANDRA GUDDU,Independent,Alot,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/MANOJ-2023-20231023052629.jpg,33565,MANOJ CHAWLA,Indian National Congress,Alot,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/GOVAR-2023-20231030060459.jpg,3417,GOVARDHAN PARMAR,Aazad Samaj Party (Kanshi Ram),Alot,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/LAXMA-2023-20231030052505.jpg,975,LAXMAN CHANDRAVANSHI,Independent,Alot,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/PRAHA-2023-20231030050929.jpg,467,PRAHALAD VERMA,Independent,Alot,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/PUSHP-2023-20231030044451.jpg,365,PUSHPENDRA SURYWANSHI HATPIPLIYA,Peoples Party of India (Democratic),Alot,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/NAGUL-2023-20231030042132.jpg,350,NAGULAL,Independent,Alot,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/KISHO-2023-20231030061714.jpg,195,KISHOR MALVIYA,Independent,Alot,16-02-2024 20:37
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1899,NOTA,None of the Above,Alot,16-02-2024 20:37
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/RAJEN-2023-20231026042219.jpg,80949,Dr. RAJENDRA KUMAR SINGH,Indian National Congress,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/Ramkh-2023-20231026115720.jpg,74459,RAMKHELAWAN PATEL,Bharatiya Janata Party,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/CHHAN-2023-20231030052640.jpg,21317,CHHANGELAL KOL,Bahujan Samaj Party,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/NEELA-2023-20231030110239.jpg,1321,NEELAM-PUSHPENDRA PANDEY,Independent,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/Ramsu-2023-20231030054420.jpg,1065,Ramsufal Kewat,Independent,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/ErVi-2023-20231030061723.jpg,998,Er. Virendra Kumar Patel,Independent,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/AKHIL-2023-20231027022548.jpg,994,AKHILESH KUMAR PRAJAPATI,Peoples Party of India (Democratic),Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/SURAJ-2023-20231030060808.jpg,525,SURAJ IS GOD,Independent,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/MoNa-2023-20231030055346.jpg,338,Mo. Nasim,Independent,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/SHASH-2023-20231030053414.jpg,305,SHASHI SATYENDRA SHARMA,Vindhya Janta Party,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/GAURI-2023-20231030055541.jpg,290,GAURISHANKAR TRIVENI PRASAD TIWARI,Independent,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/BALKR-2023-20231030061538.jpg,289,BALKRISHNA YADAV,Samajwadi Party,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/AJAYK-2023-20231030054016.jpg,208,AJAY KUMAR KUSHWAHA,Jan Adhikar Party,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/BABAC-2023-20231030054232.jpg,207,BABA CHHOTE LAL NAT,Independent,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/ASHIS-2023-20231030053853.jpg,200,ASHISH KUSHWAHA,Bhartiya Shakti Chetna Party,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/AmitT-2023-20231030052853.jpg,165,Amit Tiwari (LALA Bhai),Bharatiya Jan Morcha Party,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/Rames-2023-20231030053153.jpg,132,Rameshvar Prasad Patel,Akhil Bhartiya Apna Dal,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1379,NOTA,None of the Above,Amarpatan,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/KAMLE-2023-20231030125414.jpg,109765,KAMLESH PRATAP SHAH,Indian National Congress,Amarwara,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/MONIK-2023-20231030125803.jpg,84679,MONIKA MANMOHAN SHAH BATTI,Bharatiya Janata Party,Amarwara,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/DEVIR-2023-20231027020753.jpg,18231,DEVIRAM BHALAVI,Gondvana Gantantra Party,Amarwara,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/SANTL-2023-20231030021025.jpg,3681,SANTLAL PARTETI (ADVOCATE),Independent,Amarwara,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/Shivp-2023-20231102020350.jpg,1490,Shivpratap Singh Thakur,Independent,Amarwara,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/BHURE-2023-20231030123554.jpg,1377,BHURELAL SARYAM,Independent,Amarwara,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/ADVOC-2023-20231102020306.jpg,1181,ADVOCATE RAJKUMAR SARYAM,Janseva Gondwana Party,Amarwara,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/VINOD-2023-20231030024818.jpg,905,VINOD DHURVE,Independent,Amarwara,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/RAMPR-2023-20231030034415.jpg,722,RAMPRASAD INVATI,Independent,Amarwara,16-02-2024 20:38
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,5003,NOTA,None of the Above,Amarwara,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/DEVEN-2023-20231102012505.jpg,80373,DEVENDRA RAMNARAYAN SAKHWAR,Indian National Congress,Ambah,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/KAMLE-2023-20231026040503.jpg,57746,KAMLESH JATAV,Bharatiya Janata Party,Ambah,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/RAMBA-2023-20231026043653.jpg,4179,RAMBARAN SAKHAWAR,Bahujan Samaj Party,Ambah,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/SOMES-2023-20231030020839.jpg,495,SOMESH AZAD SAKHAWAR,Aazad Samaj Party (Kanshi Ram),Ambah,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/VINOD-2023-20231027023532.jpg,384,VINOD KUMAR,Independent,Ambah,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/VIKAS-2023-20231030050326.jpg,272,VIKASH KIRAR,Independent,Ambah,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/ANITA-2023-20231030035852.jpg,222,ANITA CHOUDHARY,Samajwadi Party,Ambah,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/DHIRS-2023-20231027040755.jpg,109,DHIR SINGH,Bharatiya Majdoor Janta Party,Ambah,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/MUNES-2023-20231030033821.jpg,102,MUNESH,Independent,Ambah,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/SUREN-2023-20231030045926.jpg,96,SURENDRA SINGH SAKHAWAR,Samatamoolak Samaj Party,Ambah,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/AHIBA-2023-20231030032636.jpg,96,AHIBARAN SINGH SAKHWAR,Independent,Ambah,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/DHARM-2023-20231027025301.jpg,92,DHARMENDRA GOUR,Independent,Ambah,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/DHARM-2023-20231027050811.jpg,83,DHARMENDRA SINGH JATAV,Samata Samadhan Party,Ambah,16-02-2024 20:38
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,884,NOTA,None of the Above,Ambah,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/DrYo-2023-20231026023604.jpg,86726,Dr. Yogesh Pandagre,Bharatiya Janata Party,Amla,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/MANOJ-2023-20231027105543.jpg,74608,MANOJ MALVE,Indian National Congress,Amla,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/RANJA-2023-20231027042313.jpg,1609,Ranjana Wamne Vakil,Gondvana Gantantra Party,Amla,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/RUPES-2023-20231030015131.jpg,1167,RUPESH PANDOLE,Bahujan Mukti Party,Amla,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/HARIP-2023-20231027051644.jpg,1010,HARIPLAL BIHARE,Independent,Amla,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/SADAR-2023-20231027024939.jpg,539,SADARAM JHARBADE,Independent,Amla,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/JOSUA-2023-20231027053044.jpg,315,JOSUAA GANESH ATULKAR,Independent,Amla,16-02-2024 20:38
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,2769,NOTA,None of the Above,Amla,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/Bisah-2023-20231023023145.jpg,77110,BISAHU LAL SINGH,Bharatiya Janata Party,Anuppur,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/RAMES-2023-20231025031325.jpg,56691,RAMESH KUMAR SINGH,Indian National Congress,Anuppur,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/SUDAM-2023-20231027035044.jpg,2480,SUDAMA KOL,Bahujan Samaj Party,Anuppur,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/RAJEN-2023-20231030022528.jpg,865,RAJENDRA PRASAD KOL,Independent,Anuppur,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/GUNJA-2023-20231030010433.jpg,560,GUNJAANSINGH,Independent,Anuppur,16-02-2024 20:38
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,2162,NOTA,None of the Above,Anuppur,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/HARIB-2023-20231026025039.jpg,86180,HARIBABOO RAI,Indian National Congress,Ashok Nagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/JAJPA-2023-20231026010238.jpg,77807,JAJPAL SINGH ''JAJJI'',Bharatiya Janata Party,Ashok Nagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/DHANP-2023-20231030021002.jpg,3055,DHANPAL BERKHEDI,Bahujan Samaj Party,Ashok Nagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/GANES-2023-20231102073407.jpg,2360,GANESHRAM AHIRWAR,Aazad Samaj Party (Kanshi Ram),Ashok Nagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/HANMA-2023-20231027042028.jpg,492,HANMANT SINGH PARIHAR,Independent,Ashok Nagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/HARIO-2023-20231102073447.jpg,356,HARIOM JATAV,Independent,Ashok Nagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/DEVEN-2023-20231102073350.jpg,336,DEVENDRA BIJAURE,Socialist Unity Centre Of India (COMMUNIST),Ashok Nagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/SUREN-2023-20231102073422.jpg,328,SURENDRA SINGH,Independent,Ashok Nagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/BUNDE-2023-20231030022724.jpg,192,BUNDEL SINGH,Independent,Ashok Nagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/NAREN-2023-20231030014714.jpg,187,NARENDRA SINGH,Independent,Ashok Nagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/TULSI-2023-20231030041127.jpg,112,TULSIRAM AHIRWAR,Independent,Ashok Nagar,16-02-2024 20:38
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1394,NOTA,None of the Above,Ashok Nagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/GOPAL-2023-20231027054026.jpg,118750,GOPAL SINGH ENGINEER,Bharatiya Janata Party,Ashta,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/KAMAL-2023-20231025040539.jpg,110847,KAMAL SINGH CHAUHAN,Indian National Congress,Ashta,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/BADRI-2023-20231026035043.jpg,1854,BADRILAL KATARIA,Bahujan Samaj Party,Ashta,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/AJAYP-2023-20231027034750.jpg,887,AJAY PARMAR,Aazad Samaj Party (Kanshi Ram),Ashta,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/SANTO-2023-20231025043946.jpg,474,SANTOSH KUMAR DAMDIYA,Independent,Ashta,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/KAMAL-2023-20231030011438.jpg,459,KAMALSINGH JANGDHA,Rashtriya Jan Awaz Party,Ashta,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/NARES-2023-20231030105026.jpg,278,NARESH CHANDRA SURYAVANSHI,Independent,Ashta,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/AMBAR-2023-20231030043701.jpg,264,AMBARAM MALVIYA,Samajwadi Party,Ashta,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/SOBHA-2023-20231030024425.jpg,145,SOBHAL SISODIYA,Samata Samadhan Party,Ashta,16-02-2024 20:38
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1467,NOTA,None of the Above,Ashta,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/HEMAN-2023-20231026024655.jpg,69542,HEMANT SATYADEV KATARE,Indian National Congress,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/DrAR-2023-20231023035612.jpg,49314,ARVIND BHADORIA,Bharatiya Janata Party,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/HARIS-2023-20231102094900.jpg,18787,HARI SHANKAR FHOGI,Bahujan Samaj Party,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/MUNNA-2023-20231027073058.jpg,10288,MUNNA SINGH BHADOURIA,Samajwadi Party,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/CHAND-2023-20231026025549.jpg,563,CHANDRA PRAKASH SHARMA,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/OMPRA-2023-20231030110051.jpg,507,OM PRAKASH JAREHA,Peoples Party of India (Democratic),Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/SATEN-2023-20231102094948.jpg,371,SATENDRA SINGH BHADORIYA (CHACHA),Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/POOJA-2023-20231102095016.jpg,292,POOJA-HEERENDRA PRATAP (PUR),Aazad Samaj Party (Kanshi Ram),Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/NAREN-2023-20231027073037.jpg,262,NARENDRA SINGH BANSAL,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/ASHAR-2023-20231102095110.jpg,237,ASHA RAM,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/RAVIB-2023-20231031110516.jpg,231,RAVI BAGHEL,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s12/DHARM-2023-20231030122248.jpg,215,DHARMENDRA TIWARI,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/RAMVI-2023-20231031110437.jpg,214,RAMVILASH,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/KESHA-2023-20231027072704.jpg,169,KESHAV SINGH GURJAR,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/RAHUL-2023-20231031110455.jpg,167,RAHUL SHARMA,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/VINOD-2023-20231103023318.jpg,129,VINOD KUMAR JATAV,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/DHARM-2023-20231030103118.jpg,124,DHARMENDRA SINGH MOURYA,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/CHAND-2023-20231027072608.jpg,109,CHANDRAVEER SINGH KUSHWAH,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/ASHOK-2023-20231030111407.jpg,97,ASHOK SINGH,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/UMESH-2023-20231102094835.jpg,90,UMESH GARG,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/RADHA-2023-20231102095035.jpg,83,RADHAMOHAN,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/PANSI-2023-20231027071709.jpg,79,PAN SINGH,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/RAJKI-2023-20231102095227.jpg,79,RAJ KISHOR SHARMA,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/RAMDA-2023-20231102095200.jpg,72,RAMDAS GURJAR,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/ANILS-2023-20231102095352.jpg,70,ANIL SINGH,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/NAVAL-2023-20231103025013.jpg,60,NAVAL SINGH,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/PANKA-2023-20231103025038.jpg,59,PANKAJ SHARMA,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/MEERA-2023-20231030103548.jpg,58,MEERA DEVI,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/ARVIN-2023-20231102095134.jpg,54,ARVIND TYAGI,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/2023/ac/E22/S12/9/1698379456MAHESH.jpg,54,MAHESH SINGH YADAV,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/RAJEE-2023-20231030104607.jpg,43,RAJEEV,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/VIJAY-2023-20231030104846.jpg,41,VIJAY SINGH KUSHVAH,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/SATYA-2023-20231027072644.jpg,35,SATYA PRAKASH PATHAK,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/SUNEE-2023-20231031110418.jpg,34,SUNEEL KUMAR,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/ARUNK-2023-20231030110425.jpg,31,ARUN KATARE,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/MAHES-2023-20231104050934.jpg,31,MAHESH KUMAR,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/ABHIS-2023-20231030104720.jpg,30,ABHISHEK MISHRA,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/BRAJE-2023-20231027073215.jpg,26,BRAJENDER SINGH,Independent,Ater,16-02-2024 20:38
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,168,NOTA,None of the Above,Ater,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/JITEN-2023-20231102024643.jpg,80728,JITENDRA UDAY SINGH PANDYA,Bharatiya Janata Party,Badnagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/MURLI-2023-20231102024916.jpg,44035,MURLI MORWAL,Indian National Congress,Badnagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/RAJen-2023-20231102025003.jpg,31005,RAJENDRA SINGH SOLANKI,Independent,Badnagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/PRAKA-2023-20231102024839.jpg,10480,PRAKASH GOUD,Independent,Badnagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/NiRBH-2023-20231102024805.jpg,3307,NiRBHAy SiNGH CHANDRAVANSHi,Bahujan Samaj Party,Badnagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/KIsho-2023-20231102025442.jpg,725,KIshor Malviya,Independent,Badnagar,16-02-2024 20:38
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1624,NOTA,None of the Above,Badnagar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/BHANW-2023-20231025041332.jpg,93733,"BHANWARSINGH SHEKHAWAT ""BABU JI""",Indian National Congress,Badnawar,16-02-2024 20:38
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S12/RAJVA-2023-20231027015350.jpg,90757,RAJVARDHANSINGH PREM SINGH DATTIGAON,Bharatiya Janata Party,Badnawar,16-02-2024 20:38
