Profile_Picture,Total_Votes,Name,Party,Constituency,Date_Time
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RAFEE-2023-20231104021203.jpg,103421,RAFEEK KHAN,Indian National Congress,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RAVIK-2023-20231106010107.jpg,89348,RAVI KUMAR NAYYAR,Bharatiya Janata Party,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/UMARA-2023-20231103021801.jpg,1122,UMARADARAJ,Aam Aadmi Party,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Saura-2023-20231106123106.jpg,797,SAURABH CHHAJER,Independent,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/SANJA-2023-20231104023347.jpg,633,SANJAY KUMAR BALMIKY,Aazad Samaj Party (Kanshi Ram),Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/LOVEI-2023-20231106014332.jpg,460,LOVE INDERJEET ARORA,Independent,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/CHHAG-2023-20231106050010.jpg,287,CHAGAN LAL,Parivartan Party of India,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/JAPHA-2023-20231106053559.jpg,210,JAPHAR AKHTAR,All India Majlis-E-Ittehadul Muslimeen,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/RUMAN-2023-20231109072419.jpg,131,RUMANA QURESHI,Independent,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RAKES-2023-20231106054445.jpg,120,RAKESH KUMAR MEENA,Independent,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/DILIP-2023-20231106024903.jpg,105,DILIP SINGH GOUR,Independent,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/GAUTA-2023-20231106035013.jpg,90,GAUTAM SHARMA,Independent,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/KAILA-2023-20231104035357.jpg,64,KAILASH CHANDRA MISHRA,Independent,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/PUKHR-2023-20231103015315.jpg,52,PUKHRAJ GUPTA,Rashtriya Janata Sena,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1377,NOTA,None of the Above,Adarsh Nagar,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/CHHAG-2023-20231104062930.jpg,83259,CHHAGAN SINGH RAJPUROHIT,Bharatiya Janata Party,Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/SAROJ-2023-20231106052250.jpg,72044,SAROJ CHOUDHARY,Indian National Congress,Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/SURAJ-2023-20231106034425.jpg,1472,SURAJ RATHORE,Independent,Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/MASAR-2023-20231109102033.jpg,1370,MASARA RAM,Bahujan Samaj Party,Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/KARAN-2023-20231106094458.jpg,1250,KARAN RAIKA,Independent,Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/HANUM-2023-20231109103614.jpg,1087,HANUMAN SINGH,Independent,Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/ASHOK-2023-20231106100521.jpg,1045,ASHOK KUMAR,Abhinav Rajasthan Party,Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/KARAN-2023-20231106074000.jpg,946,KARAN SINGH THANWLA,Independent,Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/GOPAR-2023-20231103050017.jpg,849,GOPAL PARMAR,Aazad Samaj Party (Kanshi Ram),Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RAMDE-2023-20231106103045.jpg,521,RAM DEV DEWASI,Independent,Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/BHUDA-2023-20231104065535.jpg,264,BHUDAR MAL,Independent,Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/BHERA-2023-20231106102309.jpg,263,BHERA RAM,Independent,Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/CHAND-2023-20231106025200.jpg,212,CHANDAN SINGH,Independent,Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/CHHAG-2023-20231104060928.jpg,188,CHHAGNA RAM,Gana Suraksha Party,Ahore,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,2999,NOTA,None of the Above,Ahore,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/VASUD-2023-20231103042301.jpg,57895,VASUDEV DEVNANI,Bharatiya Janata Party,Ajmer North,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/MAHEN-2023-20231107013246.jpg,53251,MAHENDRA SINGH RALAWATA,Indian National Congress,Ajmer North,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/GYANC-2023-20231104062403.jpg,26352,GYANCHAND SARASWAT,Independent,Ajmer North,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/KUNDA-2023-20231104060516.jpg,1971,KUNDAN VAISHNAV,Independent,Ajmer North,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RAMES-2023-20231106093115.jpg,688,RAMESH KUMAR TEHLANI,Aam Aadmi Party,Ajmer North,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/DEVEN-2023-20231104063029.jpg,417,DEVENDRA,Right to Recall Party,Ajmer North,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/SUSHI-2023-20231106104931.jpg,301,SUSHILA,Bahujan Samaj Party,Ajmer North,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/BALVE-2023-20231106091936.jpg,282,BALVEER SINGH SHEKHAWAT,Independent,Ajmer North,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/HARIR-2023-20231106022448.jpg,216,HARIRAM,Rashtriya Loktantrik Party,Ajmer North,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/LALSI-2023-20231106100751.jpg,200,LAL SINGH,Independent,Ajmer North,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/MEWAL-2023-20231104061820.jpg,183,MEWALAL,Ambedkarite Party of India,Ajmer North,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/DAYAM-2023-20231106104036.jpg,182,DAYA MOHAN GARG,Independent,Ajmer North,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1231,NOTA,None of the Above,Ajmer North,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/ANITA-2023-20231106111134.jpg,71319,ANITA BHADEL,Bharatiya Janata Party,Ajmer South,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/DRDR-2023-20231106111253.jpg,66873,DR. DROPDI KOLI,Indian National Congress,Ajmer South,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/VINOD-2023-20231106111147.jpg,456,VINOD KUMAR,Independent,Ajmer South,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/PRAME-2023-20231106023039.jpg,440,PARMESHWAR LAL KATARIYA,Rashtriya Loktantrik Party,Ajmer South,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RAVIN-2023-20231106012102.jpg,362,RAVINDRA (RAVI BALOTIYA),Aam Aadmi Party,Ajmer South,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/HEMAN-2023-20231106020211.jpg,297,HEMANT KUMAR SOLANKI,Bahujan Samaj Party,Ajmer South,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/HITES-2023-20231031034507.jpg,220,HITESH SHAKYA,Right to Recall Party,Ajmer South,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/VIJAY-2023-20231106125536.jpg,208,VIJAY KHERALIYA,National Future Party,Ajmer South,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/PINKY-2023-20231106030950.jpg,155,PINKY KHORWAL,Republican Party of India,Ajmer South,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1674,NOTA,None of the Above,Ajmer South,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/Tikar-2023-20231109042003.jpg,108584,Tikaram Jully,Indian National Congress,Alwar Rural,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/JAIRA-2023-20231103024853.jpg,81251,Jairam Jatav,Bharatiya Janata Party,Alwar Rural,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/JAGDI-2023-20231106042730.jpg,1617,Jagdish Prasad,Bahujan Samaj Party,Alwar Rural,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/MAHAV-2023-20231106015159.jpg,1604,Mahavir Prasad Rajoria,Aam Aadmi Party,Alwar Rural,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/MUKES-2023-20231106052631.jpg,979,Mukesh Kumar,Rashtriya Loktantrik Party,Alwar Rural,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/Nisha-2023-20231109042204.jpg,794,Nisha Devi,Independent,Alwar Rural,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/MEENA-2023-20231106042059.jpg,599,Meena Kumari,Independent,Alwar Rural,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1252,NOTA,None of the Above,Alwar Rural,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/SANJA-2023-20231102022438.jpg,90504,SANJAY SHARMA,Bharatiya Janata Party,Alwar Urban,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/AJAYK-2023-20231106022918.jpg,81417,AJAY AGARWAL,Indian National Congress,Alwar Urban,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/NEHAS-2023-20231106125218.jpg,1076,NEHA SHARMA,Bahujan Samaj Party,Alwar Urban,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/BHARA-2023-20231106021024.jpg,634,BHARAT BHUSHAN,Independent,Alwar Urban,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/MAHES-2023-20231103030607.jpg,449,DR. MAHESH VERMA,Independent,Alwar Urban,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/PANNA-2023-20231106010915.jpg,325,PANNA LAL,Independent,Alwar Urban,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/SUNIL-2023-20231102015645.jpg,164,SUNIL KUMAR AGARWAL,Independent,Alwar Urban,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1294,NOTA,None of the Above,Alwar Urban,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/PRASH-2023-20231104014045.jpg,108914,PRASHANT SHARMA,Indian National Congress,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/SATIS-2023-20231102023606.jpg,99822,SATISH POONIA,Bharatiya Janata Party,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/VINOD-2023-20231106125415.jpg,4326,VINOD JAT,Rashtriya Loktantrik Party,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RAJKU-2023-20231106030005.jpg,2585,RAJ KUMAR SHARMA,Independent,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/OMPRA-2023-20231104031223.jpg,2202,OM PRAKASH SAINI,Independent,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/PST-2023-20231103024849.jpg,1412,P. S. TOMAR,Aam Aadmi Party,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RAVIN-2023-20231106020249.jpg,1343,RAVINDER KUMAR YADAV,Independent,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/HEMCH-2023-20231103121848.jpg,1010,HEM CHAND SAINI,Independent,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/MUKES-2023-20231109080936.jpg,879,MUKESH KUMAR SHARMA,Bahujan Samaj Party,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/KALUR-2023-20231101034713.jpg,795,KALU RAM BHAWARIYA,Independent,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/MOHDS-2023-20231104024525.jpg,772,MOHD SHAFIQUE,Independent,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/AYYUB-2023-20231109081338.jpg,689,AYYUB KURESHI,Aam Aadmi Parivartan Party,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/KISHA-2023-20231104123357.jpg,326,KISHAN LAL JANGID,Independent,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/MURAR-2023-20231106023331.jpg,309,MURARI LAL MEENA,Independent,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/PRAKA-2023-20231106032331.jpg,234,PRAKASH KUMAR SHARMA,Independent,Amber,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1106,NOTA,None of the Above,Amber,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/KANWA-2023-20231106061058.jpg,87390,KANWARLAL,Bharatiya Janata Party,Anta,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/PRAMO-2023-20231103025230.jpg,81529,PRAMOD JAIN,Indian National Congress,Anta,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/OMPRA-2023-20231104050134.jpg,1334,OM PRAKASH GOCHAR,Aam Aadmi Party,Anta,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/DHANR-2023-20231106065016.jpg,1159,DHANRAJ,Independent,Anta,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/KARAM-2023-20231109020219.jpg,934,KARAMAT,Rashtriya Loktantrik Party,Anta,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/YOGEN-2023-20231106070856.jpg,568,YOGENDRA BAIRWA,Independent,Anta,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/DINES-2023-20231106062334.jpg,530,DINESH,Bahujan Samaj Party,Anta,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/PURUS-2023-20231101015940.jpg,393,PURUSHOTTAM SUMAN,Independent,Anta,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/BHUVN-2023-20231104045521.jpg,368,BHUVNESH KUMAR,Independent,Anta,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/MISSN-2023-20231106063901.jpg,313,NAUSHAD,Independent,Anta,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/BANWA-2023-20231104050657.jpg,275,BANWARI,Independent,Anta,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1271,NOTA,None of the Above,Anta,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/SHIML-2023-20231104015240.jpg,102746,SHIMLA DEVI,Indian National Congress,Anupgarh,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/SANTO-2023-20231104031038.jpg,64865,SANTOSH BAWRI,Bharatiya Janata Party,Anupgarh,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/SHIML-2023-20231103031858.jpg,10933,SHIMLA BAWRI,Independent,Anupgarh,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/SHOBH-2023-20231106033948.jpg,8886,SHOBHA SINGH,Communist Party of India (Marxist),Anupgarh,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/KRISH-2023-20231110115654.jpg,1637,KRISHAN LAL MAGWAL,Bahujan Samaj Party,Anupgarh,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/SUNDE-2023-20231109071553.jpg,1609,SUNDER PAL,Rashtriya Loktantrik Party,Anupgarh,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/OMPRA-2023-20231106030549.jpg,669,OMPRAKASH,Majdoor Kisan Akali Dal,Anupgarh,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1847,NOTA,None of the Above,Anupgarh,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Jabba-2023-20231104024004.jpg,74586,Jabbar Singh Sankhala,Bharatiya Janata Party,Asind,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Hagam-2023-20231104125419.jpg,73060,Hagamilal Mewara,Indian National Congress,Asind,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Dhanr-2023-20231106022813.jpg,56904,DHANRAJ GURJAR,Rashtriya Loktantrik Party,Asind,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/NaruL-2023-20231106120203.jpg,7676,Naru Lal Bhil,Independent,Asind,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RanaK-2023-20231106023804.jpg,1784,Rana Khan,Aam Aadmi Party,Asind,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Sampa-2023-20231104022821.jpg,1578,SAMPAT LOHAR,Independent,Asind,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Paras-2023-20231106123659.jpg,1142,Paras Sahu,Indian Peoples Green Party,Asind,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Denes-2023-20231106035152.jpg,754,Dinesh Meghwanshi,Independent,Asind,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Radhe-2023-20231104031317.jpg,719,Radheshyam Vaishnav,Ambedkarite Party of India,Asind,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Gopal-2023-20231104120258.jpg,716,Gopal Lal Khatik,Independent,Asind,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Ramda-2023-20231106025023.jpg,704,Ram Dayal Regar,Bahujan Samaj Party,Asind,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Shiva-2023-20231031031119.jpg,362,Shivaraj,Right to Recall Party,Asind,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,2029,NOTA,None of the Above,Asind,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Umesh-2023-20231104040708.jpg,93742,Umesh Meena,Bharat Adivasi Party,Aspur,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Gopic-2023-20231102020838.jpg,64802,Gopichand,Bharatiya Janata Party,Aspur,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/Rakes-2023-20231106010820.jpg,31630,Rakesh Roat,Indian National Congress,Aspur,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Mukes-2023-20231104020527.jpg,3043,Mukesh Kumar Ahari,Aam Aadmi Party,Aspur,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Mukes-2023-20231106015242.jpg,3011,Mukesh,Independent,Aspur,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Dilee-2023-20231104014027.jpg,1401,Dileep Kumar,Bahujan Samaj Party,Aspur,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,3086,NOTA,None of the Above,Aspur,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/MAHEN-2023-20231102045449.jpg,101742,MAHENDRA JEET SINGH MALVIYA,Indian National Congress,Bagidora,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/JAIKR-2023-20231103043548.jpg,60387,JAIKRISHN PATEL,Bharat Adivasi Party,Bagidora,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/KRISH-2023-20231102042457.jpg,45140,KRISHNA KATARA,Bharatiya Janata Party,Bagidora,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/BASAN-2023-20231104044651.jpg,8517,BASANT LAL GARASIYA,Bhartiya Tribal Party,Bagidora,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/PRAVI-2023-20231106021622.jpg,2759,PRAVIN,Bahujan Samaj Party,Bagidora,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,4335,NOTA,None of the Above,Bagidora,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/KAILA-2023-20231103025723.jpg,145170,KAILASH CHAND VERMA,Bharatiya Janata Party,Bagru,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/GANGA-2023-20231104031344.jpg,99920,GANGA DEVI,Indian National Congress,Bagru,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/TARAC-2023-20231106030837.jpg,3732,TARACHAND RAIGAR,Rashtriya Loktantrik Party,Bagru,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RITUS-2023-20231104035921.jpg,2194,RITU SANWARIYA,Aam Aadmi Party,Bagru,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/SOHAN-2023-20231031043529.jpg,944,SOHAN LAL BAIRWA,Independent,Bagru,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RAMES-2023-20231106051259.jpg,925,RAMESH KUMAR,Independent,Bagru,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/BHAWA-2023-20231106123305.jpg,470,DR. BHAWANI SHANKER PIPLIWAL,Bahujan Samaj Party,Bagru,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/MADHU-2023-20231104013645.jpg,325,MADHULATA DEVI,Independent,Bagru,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/HARIS-2023-20231106050447.jpg,180,HARISH DABI,Jannayak Janta Party,Bagru,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RAVIV-2023-20231106023152.jpg,172,RAVI VEDWAL,Peoples Party of India (Democratic),Bagru,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/AMITK-2023-20231103034802.jpg,158,AMIT KUMAR,Rashtriya Janata Sena,Bagru,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/MEGHL-2023-20231106050732.jpg,151,MEGHLAL KOLI,Lok Janshakti Party(Ram Vilas),Bagru,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,2407,NOTA,None of the Above,Bagru,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/PUSHP-2023-20231102012822.jpg,107938,PUSHPENDRA SINGH,Bharatiya Janata Party,Bali,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/BADRI-2023-20231103020009.jpg,97445,BADRIRAM JAKHAR,Indian National Congress,Bali,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/LALSI-2023-20231104032827.jpg,5823,LAL SINGH DEWASI,Aam Aadmi Party,Bali,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/SHAIL-2023-20231104053354.jpg,2735,SHAILESH KUMAR MOUSALPURIYA,Aazad Samaj Party (Kanshi Ram),Bali,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/MOHIT-2023-20231106061739.jpg,1828,MOHIT SUTHAR,Independent,Bali,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/NENAR-2023-20231104050446.jpg,1259,NENARAM,Bharat Adivasi Party,Bali,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/MUNGL-2023-20231103054449.jpg,805,MUNGLARAM,Bhartiya Tribal Party,Bali,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/HEMAN-2023-20231106053222.jpg,589,HEMANT KUMAR,Bahujan Samaj Party,Bali,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/BABUL-2023-20231031045730.jpg,454,BABULAL,Bharatiya Nav Kranti Party,Bali,14-02-2024 17:32
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,3144,NOTA,None of the Above,Bali,14-02-2024 17:32
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S20/INDRA-2023-20231109013143.jpg,80378,INDRA,Indian National Congress,Bamanwas,14-02-2024 17:32
